88,2.4816,2.46205,2.42029,2.38604,2.35788,2.3274
89,2.41563,2.39817,2.36257,2.3313,2.30865,2.28009
90,2.30201,2.28703,2.25388,2.23049,2.21044,2.19382
91,2.23356,2.22336,2.19767,2.17639,2.16279,2.14318
92,2.12952,2.12066,2.10223,2.08942,2.08204,2.07568
93,2.04337,2.03722,2.02506,2.02004,2.0123,2.00691
94,1.93787,1.93436,1.9273,1.92394,1.92987,1.93483
95,1.81901,1.81808,1.8147,1.81575,1.82119,1.82732
96,1.69584,1.69775,1.70263,1.71159,1.72609,1.73539
97,1.55672,1.56139,1.56893,1.58227,1.59872,1.61722
98,1.44948,1.4572,1.47012,1.48589,1.5088,1.53232
99,1.31079,1.32135,1.34187,1.36762,1.39627,1.42528
100,1.20556,1.21863,1.24353,1.27184,1.30728,1.34246
101,1.0616,1.07749,1.10915,1.14494,1.18369,1.22295
102,0.916869,0.935071,0.970427,1.00836,1.05309,1.09768
103,0.73283,0.753506,0.794358,0.838729,0.886562,0.934753
104,0.535759,0.558681,0.602948,0.650514,0.703659,0.757295
105,0.311137,0.336213,0.385421,0.438136,0.494275,0.55115
106,0.0664419,0.0935747,0.146417,0.202365,0.264141,0.326586
107,-0.208436,-0.17939,-0.122041,-0.0620179,0.00186083,0.0668915
108,-0.519568,-0.488718,-0.428173,-0.366069,-0.298563,-0.229574
109,-0.870325,-0.837747,-0.773313,-0.708612,-0.642714,-0.573925
110,-1.26646,-1.23223,-1.1652,-1.09967,-1.03469,-0.966599
111,-1.7183,-1.6828,-1.61283,-1.54744,-1.48915,-1.42635
112,-2.24955,-2.21288,-2.14091,-2.07683,-2.02301,-1.9644
113,-2.85961,-2.82184,-2.7472,-2.68338,-2.63677,-2.58452
114,-3.61142,-3.5724,-3.49594,-3.43159,-3.38869,-3.34025
115,-4.49848,-4.45787,-4.37825,-4.31099,-4.27087,-4.22489
116,-5.50094,-5.45816,-5.37502,-5.30335,-5.25949,-5.21063
117,-6.54707,-6.50177,-6.41354,-6.33563,-6.2859,-6.23171
118,-7.60104,-7.55312,-7.46011,-7.37645,-7.31738,-7.25463
119,-8.6153,-8.56483,-8.46636,-8.37658,-8.30959,-8.23926
120,-9.60271,-9.54993,-9.44701,-9.3527,-9.27734,-9.19915
121,-10.584,-10.5293,-10.4221,-10.3241,-10.2434,-10.16
122,-11.6096,-11.5534,-11.4432,-11.3426,-11.2559,-11.1671
123,-12.6837,-12.626,-12.5125,-12.4085,-12.3168,-12.2236
124,-13.7603,-13.7008,-13.5844,-13.4764,-13.3777,-13.2783
125,-14.7469,-14.6857,-14.5653,-14.4525,-14.348,-14.243
126,-15.584,-15.5211,-15.3971,-15.2809,-15.171,-15.0606
127,-16.2564,-16.1921,-16.0648,-15.9459,-15.8339,-15.7207
128,-16.8053,-16.7402,-16.6108,-16.4913,-16.3797,-16.266
129,-17.3023,-17.237,-17.1064,-16.9878,-16.8821,-16.7723
130,-17.8066,-17.7416,-17.611,-17.4944,-17.3949,-17.2891
131,-18.3219,-18.2572,-18.1268,-18.0118,-17.9181,-17.8165
132,-18.7946,-18.7296,-18.5993,-18.4838,-18.3899,-18.2879
133,-19.1423,-19.077,-18.9465,-18.8299,-18.7356,-18.6334
134,-19.3841,-19.3191,-19.1898,-19.0747,-18.981,-18.8796
135,-19.5479,-19.4837,-19.3558,-19.243,-19.151,-19.0513
136,-19.6563,-19.5931,-19.4675,-19.3574,-19.2653,-19.166
137,-19.7235,-19.6616,-19.5381,-19.4289,-19.3354,-19.2357
138,-19.7499,-19.689,-19.568,-19.4582,-19.3598,-19.2569
139,-19.6978,-19.6376,-19.5182,-19.4048,-19.2991,-19.1913
140,-19.5226,-19.4626,-19.3448,-19.2268,-19.1121,-18.9976
141,-19.1971,-19.1373,-19.0203,-18.8972,-18.7743,-18.6539
142,-18.7174,-18.6578,-18.5418,-18.4146,-18.2841,-18.1581
143,-18.1119,-18.0526,-17.9372,-17.8067,-17.6713,-17.5417
144,-17.3902,-17.3314,-17.2165,-17.084,-16.9448,-16.8123
145,-16.5797,-16.5215,-16.4073,-16.2738,-16.1344,-16.0017
146,-15.7935,-15.7362,-15.6234,-15.4903,-15.3528,-15.221
147,-15.1012,-15.0444,-14.9331,-14.8005,-14.6648,-14.5345
148,-14.5053,-14.449,-14.3393,-14.2081,-14.074,-13.9455
149,-13.976,-13.9203,-13.8115,-13.6842,-13.5544,-13.4301
150,-13.4797,-13.4247,-13.3167,-13.1946,-13.0688,-12.9481
151,-12.9692,-12.9147,-12.8067,-12.6893,-12.5671,-12.4499
152,-12.4098,-12.3553,-12.2468,-12.1317,-12.0098,-11.8931
153,-11.7698,-11.7149,-11.6053,-11.4907,-11.3687,-11.2523
154,-11.0799,-11.0247,-10.9141,-10.8007,-10.6792,-10.5631
155,-10.3845,-10.3286,-10.2164,-10.1031,-9.98197,-9.86634
156,-9.6725,-9.6158,-9.50172,-9.38833,-9.26627,-9.14975
157,-8.90359,-8.84601,-8.72975,-8.61562,-8.49225,-8.37472
158,-8.08487,-8.02641,-7.90833,-7.79395,-7.67019,-7.55217
159,-7.29253,-7.2331,-7.11305,-6.99792,-6.87501,-6.75741
160,-6.59904,-6.53902,-6.41811,-6.30316,-6.18247,-6.06635
161,-6.11937,-6.05957,-5.93948,-5.82637,-5.7124,-5.60137
